date,participant,mood,eye_l_ratio,eye_r_ratio,mouth_ratio,alert,drowsy
1970-01-01 00:01:01,31,1,0.2660760420950957,0.2276180018169284,0.4307692307692308,0.08746858,0.9125314
1970-01-01 00:01:03,31,1,0.28278481025029784,0.25084561729742894,0.4307692307692308,0.083524674,0.91647536
1970-01-01 00:01:05,31,1,0.28319448272211767,0.24069211102088975,0.3950578322756337,0.08605005,0.9139499
1970-01-01 00:01:07,31,1,0.24081048715047584,0.23550106338027926,0.39375864632999874,0.08428277,0.91571724
1970-01-01 00:01:09,31,1,0.2327668748808648,0.18038956447940668,0.43056546101763543,0.0816418,0.9183582
1970-01-01 00:01:11,31,1,0.24009801919951237,0.2435787938291128,0.46250823402450236,0.083609335,0.91639066
1970-01-01 00:01:13,31,1,0.21597764111920156,0.16910558273814483,0.44472780082926666,0.07145259,0.92854744
1970-01-01 00:01:15,31,1,0.2321753443823308,0.21926450482675733,0.4528970220101651,0.07402488,0.92597514
1970-01-01 00:01:17,31,1,0.2408073206538235,0.22198839193490763,0.3950578322756337,0.07505751,0.9249425
1970-01-01 00:01:19,31,1,0.2602911433182866,0.23462326594580712,0.40937139654867566,0.07341588,0.9265841
1970-01-01 00:01:21,31,1,0.27233164417965444,0.2142857142857142,0.4227162725310828,0.07245975,0.92754024
1970-01-01 00:01:23,31,1,0.15202858766062244,0.1395672690535136,0.4105702713592407,0.06862051,0.9313795
1970-01-01 00:01:25,31,1,0.23387001070588598,0.2560170499193842,0.4165762736367136,0.06868749,0.93131244
1970-01-01 00:01:27,31,1,0.2334686152709001,0.2398708126403818,0.4000449794782556,0.06882768,0.9311723
1970-01-01 00:01:29,31,1,0.14517167628488564,0.12126781251816783,0.4169836192866429,0.066819385,0.93318063
1970-01-01 00:01:31,31,1,0.2947701819286354,0.25149127867157384,0.402061855670103,0.06609906,0.9339009
1970-01-01 00:01:33,31,1,0.2899927618709916,0.21886882816266892,0.3977587940097091,0.066381186,0.93361884
1970-01-01 00:01:35,31,1,0.2441548745227019,0.19006340230980162,0.4314922031320344,0.06559633,0.93440366
1970-01-01 00:01:37,31,1,0.22674629379125774,0.19059062496562212,0.43778204226665735,0.06619796,0.93380207
1970-01-01 00:01:39,31,1,0.23702273156998724,0.19337919365457956,0.406185240825536,0.06537776,0.93462217
1970-01-01 00:01:41,31,1,0.15746681967920514,0.17601961817623052,0.4216691570992364,0.06549591,0.9345041
1970-01-01 00:01:43,31,1,0.14252192813739223,0.14865882924943327,0.3847408711746578,0.06408338,0.93591654
1970-01-01 00:01:45,31,1,0.23155291246070636,0.20030067669194168,0.406200418014095,0.06373107,0.9362689
1970-01-01 00:01:47,31,1,0.2498407135868874,0.2251886745555225,0.39492189449597953,0.0625278,0.93747216
1970-01-01 00:01:49,31,1,0.27569820671823103,0.20997525842720835,0.40740042186335534,0.06317323,0.93682677
1970-01-01 00:01:51,31,1,0.2660760420950957,0.22103405480643795,0.4063520040796061,0.062324204,0.9376758
1970-01-01 00:01:53,31,1,0.24944628946415223,0.20030067669194168,0.40725134565349863,0.063179925,0.93682003
1970-01-01 00:01:55,31,1,0.21374114996372895,0.18534578273468377,0.438133567696552,0.06207344,0.9379266
1970-01-01 00:01:57,31,1,0.22360679774997896,0.21988418907182386,0.43031115501174144,0.062383365,0.9376166
1970-01-01 00:01:59,31,1,0.2057983021710106,0.19527302389428972,0.4310513132035184,0.06180124,0.9381988
1970-01-01 00:02:01,31,1,0.2668980477658736,0.25,0.41928939802077564,0.061888322,0.9381117
1970-01-01 00:02:03,31,1,0.21540897910169735,0.19879089442552245,0.43840064091105013,0.06257139,0.9374286
1970-01-01 00:02:05,31,1,0.1649257075096405,0.13164890427990744,0.45679624701052285,0.061566383,0.9384336
1970-01-01 00:02:07,31,1,0.1592324388246193,0.15371532189218198,0.4426190260370025,0.06163355,0.9383665
1970-01-01 00:02:09,31,1,0.1687371394276389,0.15784462185182416,0.4302470472168019,0.060986884,0.9390131
1970-01-01 00:02:11,31,1,0.16166207097284305,0.1706574098530283,0.43213462195444646,0.060872495,0.9391275
1970-01-01 00:02:13,31,1,0.18569533817705117,0.17866127416250016,0.4477189217577737,0.060612712,0.93938726
1970-01-01 00:02:15,31,1,0.19997241949928143,0.14708710135363812,0.4463042130949922,0.06056928,0.9394307
1970-01-01 00:02:17,31,1,0.2199805012075588,0.19186576800462868,0.438020949909073,0.060796298,0.93920374
1970-01-01 00:02:19,31,1,0.17616606585441286,0.14403780047891934,0.4206798948618012,0.059908528,0.94009143
1970-01-01 00:02:21,31,1,0.2849903721095187,0.26451062418581084,0.43963096892514336,0.059139606,0.9408604
1970-01-01 00:02:23,31,1,0.24944628946415223,0.24155391620603126,0.44673803296696935,0.05984359,0.94015646
1970-01-01 00:02:25,31,1,0.26666666666666666,0.25,0.44673803296696935,0.060068153,0.93993187
1970-01-01 00:02:27,31,1,0.1316064642709791,0.1385311205805201,0.42134212094137635,0.060128674,0.9398713
1970-01-01 00:02:29,31,1,0.1658818209554318,0.14578746558675892,0.42134212094137635,0.05936114,0.94063884
1970-01-01 00:02:31,31,1,0.15466303191855635,0.1385311205805201,0.415736208601867,0.059096538,0.9409035
1970-01-01 00:02:33,31,1,0.15385725666100944,0.1385311205805201,0.438133567696552,0.059518773,0.9404812
1970-01-01 00:02:35,31,1,0.1566464370343795,0.1355815361366601,0.46168958644069125,0.05922109,0.940779
1970-01-01 00:02:37,31,1,0.1537170717791599,0.17806548535067296,0.42256683303357395,0.05917583,0.9408241
1970-01-01 00:02:39,31,1,0.1457737973711325,0.1471787003160017,0.46048362553427946,0.05905751,0.9409425
1970-01-01 00:02:41,31,1,0.14337208778404373,0.1383312131751046,0.43187223786923423,0.059291635,0.9407084
1970-01-01 00:02:43,31,1,0.19271411033886215,0.1479071303309018,0.4417261042993863,0.05843682,0.94156325
1970-01-01 00:02:45,31,1,0.26129616156288166,0.24134502829023316,0.4239413934957378,0.058963392,0.9410366
1970-01-01 00:02:47,31,1,0.15310718192199432,0.13558153613665874,0.43223632454121397,0.058667492,0.94133246
1970-01-01 00:02:49,31,1,0.1485357842600102,0.1358681459511256,0.45379407554120194,0.058608323,0.9413917
1970-01-01 00:02:51,31,1,0.15364708606316668,0.14321481465206373,0.4377604838780405,0.058374718,0.94162524
1970-01-01 00:02:53,31,1,0.15095411343347565,0.14321481465206212,0.437142788517621,0.058287513,0.9417125
1970-01-01 00:02:55,31,1,0.16925510033160565,0.16352502371024966,0.4377604838780405,0.058340628,0.9416594
1970-01-01 00:02:57,31,1,0.19238846034035076,0.17278745212662144,0.4370995704444911,0.0582313,0.9417687
1970-01-01 00:02:59,31,1,0.15051297451043533,0.14829631083322875,0.44745448622332396,0.057891943,0.94210804
1970-01-01 00:03:01,31,1,0.15466303191855635,0.15572411502397437,0.4512983481222084,0.058264945,0.9417351
1970-01-01 00:03:03,31,1,0.13770073922192178,0.12126781251816648,0.4683050596145936,0.05815135,0.94184864
1970-01-01 00:03:05,31,1,0.1707543378070016,0.1414213562373095,0.44589632137052304,0.05790149,0.9420985
1970-01-01 00:03:07,31,1,0.16628614866642508,0.13324533244373787,0.4377604838780405,0.057881877,0.94211805
1970-01-01 00:03:09,31,1,0.15196936606339123,0.15060191837607015,0.4377604838780405,0.05785791,0.94214207
1970-01-01 00:03:11,31,1,0.1501740830686925,0.14278431229270647,0.45331678652948243,0.057723287,0.9422767
1970-01-01 00:03:13,31,1,0.17755520605710876,0.14815943949743846,0.45933241466942265,0.05773257,0.9422674
1970-01-01 00:03:15,31,1,0.1465284553774253,0.15860517538766203,0.46788023798665146,0.059037585,0.9409624
1970-01-01 00:03:17,31,1,0.15811388300841897,0.13968605915391566,0.4513781161534127,0.07093905,0.92906094
1970-01-01 00:03:19,31,1,0.2999850385257868,0.279677552327163,0.3943795432748831,0.085892074,0.91410786
1970-01-01 00:03:21,31,1,0.30135023778315667,0.2543099041019507,0.4284997145860814,0.06827692,0.9317231
1970-01-01 00:03:23,31,1,0.25,0.23383302299417216,0.43302036875132377,0.06650212,0.9334979
1970-01-01 00:03:25,31,1,0.15548853923607805,0.1481136023402929,0.432782755138235,0.06329727,0.9367028
1970-01-01 00:03:27,31,1,0.19663755643418152,0.17980404647402318,0.42148522525073534,0.06329939,0.9367006
1970-01-01 00:03:29,31,1,0.15480223050701808,0.12752669496903327,0.4210526315789478,0.063349076,0.9366509
1970-01-01 00:03:31,31,1,0.13030987818657158,0.12722250984126118,0.41237113402061787,0.06425987,0.9357401
1970-01-01 00:03:33,31,1,0.1761528038326487,0.15599754058498902,0.4150299830453439,0.057329323,0.9426707
1970-01-01 00:03:35,31,1,0.2006745381713148,0.18950356780268157,0.4077893265295948,0.06284771,0.9371523
1970-01-01 00:03:37,31,1,0.2799282248679396,0.2744738466856104,0.3627450980392161,0.06281113,0.93718886
1970-01-01 00:03:39,31,1,0.2636568725038289,0.23389013486249488,0.42768451704684496,0.052351683,0.94764835
1970-01-01 00:03:41,31,1,0.11712139482105109,0.16922436085560316,0.3963340955827688,0.555334,0.444666
1970-01-01 00:03:43,31,1,0.1611741947945871,0.1278520779891897,0.4094604040769532,0.43851823,0.5614818
1970-01-01 00:03:45,31,1,0.15231116162754413,0.14269544824634822,0.4214122766872753,0.49524066,0.5047593
1970-01-01 00:03:47,31,1,0.31323027878410764,0.2726475527391335,0.8456292079844745,0.98921305,0.010786933
1970-01-01 00:03:49,31,1,0.2635231383473649,0.22685647650708882,1.0825026930852932,0.99823344,0.0017664839
1970-01-01 00:03:51,31,1,0.19896696332451025,0.1617584715209942,0.6562812123250061,0.9982571,0.0017429505
1970-01-01 00:03:53,31,1,0.14728195398497143,0.13333333333333333,0.39407642634711537,0.47943437,0.5205656
1970-01-01 00:03:55,31,1,0.24245239862552004,0.22069638998344338,0.38235294117647056,0.09109793,0.90890205
1970-01-01 00:03:57,31,1,0.20566651757819532,0.18083888603589302,0.421875,0.12500699,0.874993
1970-01-01 00:03:59,31,1,0.2824297026960524,0.26608416196760004,0.35697495474392127,0.9243586,0.075641416
1970-01-01 00:04:01,31,1,0.28175442049934324,0.25482888246056445,0.40797215277124577,0.12282786,0.8771722
1970-01-01 00:04:03,31,1,0.2504114261629061,0.2489293312685589,0.39000000000000007,0.08413062,0.9158694
1970-01-01 00:04:05,31,1,0.2552304374570605,0.22385566460246278,0.4122835073443171,0.07715391,0.9228461
1970-01-01 00:04:07,31,1,0.24083189157584733,0.2316702472867143,0.4082057977975538,0.07070655,0.9292935
1970-01-01 00:04:09,31,1,0.266306910721693,0.23311581758816644,0.3999800014998752,0.07584188,0.9241581
1970-01-01 00:04:11,31,1,0.2559517684407441,0.2122644100533117,0.40206185567010316,0.07109187,0.9289081
1970-01-01 00:04:13,31,1,0.24853611576736667,0.21131679634782602,0.4146338535711874,0.07366421,0.9263358
1970-01-01 00:04:15,31,1,0.20407413319020798,0.15914619353610307,0.4330203687513236,0.0712391,0.9287609
1970-01-01 00:04:17,31,1,0.15445221960594419,0.16487642499025829,0.452728880185628,0.072695434,0.9273046
1970-01-01 00:04:19,31,1,0.2370023378814199,0.22816873224338047,0.4329666832192701,0.07002778,0.92997223
1970-01-01 00:04:21,31,1,0.21729279142493468,0.19460481437227592,0.43728653328809697,0.07124479,0.9287552
1970-01-01 00:04:23,31,1,0.18836228217182482,0.17587797724651186,0.4374466040151792,0.069618486,0.9303815
1970-01-01 00:04:25,31,1,0.22041049436494822,0.1919570064452952,0.45306969701572136,0.06943858,0.93056136
1970-01-01 00:04:27,31,1,0.20795009796401454,0.1917412472118426,0.45155417211128207,0.07157054,0.9284294
1970-01-01 00:04:29,31,1,0.18083888603589302,0.1611741947945871,0.4240477729707679,0.10685676,0.8931432
1970-01-01 00:04:31,31,1,0.2993355473569827,0.2574676538134082,0.4375,0.1262967,0.8737033
1970-01-01 00:04:33,31,1,0.26484320153135876,0.2276727089163765,0.44636919805939224,0.9670273,0.032972686
1970-01-01 00:04:35,31,1,0.2824297026960524,0.2569613665475734,0.45458923892541603,0.5402009,0.45979908
1970-01-01 00:04:37,31,1,0.2991983466782894,0.2824297026960524,0.45317309458807964,0.67760634,0.32239366
1970-01-01 00:04:39,31,1,0.2764439343430092,0.2574343230201477,0.4451407519171223,0.13537239,0.86462754
1970-01-01 00:04:41,31,1,0.23246645873605798,0.21183640923911023,0.4427112106409055,0.9784737,0.021526318
1970-01-01 00:04:43,31,1,0.32228781180176724,0.27429896686748356,0.42416795088815046,0.28962058,0.7103794
1970-01-01 00:04:45,31,1,0.17549723315811597,0.13837600104047665,0.46292712986229395,0.6239877,0.37601236
1970-01-01 00:04:47,31,1,0.1594020806072929,0.12315961400794567,0.4582279997217519,0.9821998,0.017800255
1970-01-01 00:04:49,31,1,0.13611729787843285,0.11439686446436276,0.4164633650362832,0.8767909,0.12320917
1970-01-01 00:04:51,31,1,0.15371532189218198,0.14885352323395276,0.43187223786923445,0.94599617,0.054003857
1970-01-01 00:04:53,31,1,0.16170330603816935,0.09640373590996268,0.4243326426102535,0.7995916,0.20040838
1970-01-01 00:04:55,31,1,0.14708710135363798,0.1371845439877667,0.4177279548884677,0.73689485,0.2631052
1970-01-01 00:04:57,31,1,0.11959589660229816,0.09345386270319819,0.393480568904802,0.7284478,0.27155223
1970-01-01 00:04:59,31,1,0.16644453319907945,0.13931279317619147,0.41601271689385133,0.7149227,0.28507724
1970-01-01 00:05:01,31,1,0.16910558273814483,0.1278520779891897,0.4053153271691599,0.6908956,0.30910435
1970-01-01 00:05:03,31,1,0.16562646738016412,0.13604825536936022,0.4000000000000001,0.6458006,0.3541994
1970-01-01 00:05:05,31,1,0.16369355549470246,0.14801086613774464,0.40665667313527204,0.6536079,0.34639204
1970-01-01 00:05:07,31,1,0.1504142093990467,0.10070743681384511,0.4186379485411743,0.6200352,0.37996492
1970-01-01 00:05:09,31,1,0.20211302086361083,0.1739301414214032,0.4414459568679093,0.57537127,0.4246287
1970-01-01 00:05:11,31,1,0.1567980719241025,0.09730240718613796,0.40852705341233303,0.63404566,0.36595434
1970-01-01 00:05:13,31,1,0.16910558273814483,0.11564325507964071,0.3901621774152159,0.5571031,0.4428969
1970-01-01 00:05:15,31,1,0.14728195398497143,0.1279713376301968,0.40665667313527204,0.67486626,0.3251337
1970-01-01 00:05:17,31,1,0.18087578440110785,0.12027080070484025,0.41138598308419355,0.67274034,0.32725966
1970-01-01 00:05:19,31,1,0.18190171877724973,0.14708710135363803,0.40716002215330993,0.69515085,0.3048491
1970-01-01 00:05:21,31,1,0.14682003422210324,0.11231756462218549,0.4069705149024927,0.6541172,0.34588277
1970-01-01 00:05:23,31,1,0.21153981817023298,0.1283786159853591,0.3943795432748831,0.63001204,0.3699879
1970-01-01 00:05:25,31,1,0.1791694090765681,0.10778265338980787,0.41084036914256294,0.60743755,0.3925625
1970-01-01 00:05:27,31,1,0.18319837290657548,0.12115007675009842,0.40778695557871,0.61718446,0.3828155
1970-01-01 00:05:29,31,1,0.15355137984343484,0.13627252769119996,0.4142250242953645,0.6418575,0.35814247
1970-01-01 00:05:31,31,1,0.1659923015700528,0.13879853532214498,0.4357820535651846,0.6136967,0.38630328
1970-01-01 00:05:33,31,1,0.1523059926090087,0.08352119434982702,0.4060427190027824,0.5914269,0.40857312
1970-01-01 00:05:35,31,1,0.19174124721184355,0.11607922952810887,0.4228709144959717,0.58832467,0.41167542
1970-01-01 00:05:37,31,1,0.20248073490650276,0.1203188044294473,0.4147299063910725,0.591248,0.40875202
1970-01-01 00:05:39,31,1,0.1914940476035518,0.13790248009769188,0.4006814761509886,0.65047896,0.34952107
1970-01-01 00:05:41,31,1,0.18310109655786783,0.125,0.4201742397536733,0.6249259,0.37507406
1970-01-01 00:05:43,31,1,0.19273688132527594,0.16281210674015403,0.41138598308419355,0.6473136,0.35268638
1970-01-01 00:05:45,31,1,0.1773509578659368,0.13246915460995787,0.40567131507673687,0.6593163,0.34068373
1970-01-01 00:05:47,31,1,0.18492731871615714,0.1439677548339714,0.41475938345367497,0.65106076,0.34893924
1970-01-01 00:05:49,31,1,0.16217742888015543,0.1605403247669839,0.41205310979700577,0.66891736,0.3310826
1970-01-01 00:05:51,31,1,0.17302679447108263,0.13303802104754786,0.37406900919876174,0.6647713,0.33522868
1970-01-01 00:05:53,31,1,0.13706249365756504,0.1486841851023952,0.4263221292606647,0.74798775,0.2520122
1970-01-01 00:05:55,31,1,0.14865882924943327,0.11847694315781178,0.42711716096248237,0.6887603,0.31123972
1970-01-01 00:05:57,31,1,0.15713484026367724,0.11681732837899944,0.40567131507673687,0.7173013,0.2826987
