date,participant,mood,eye_l_ratio,eye_r_ratio,mouth_ratio,alert,drowsy
1970-01-01 00:05:59,31,1,0.2171861213815347,0.15634375212541884,0.4263221292606647,0.7354671,0.2645329
1970-01-01 00:01:01,31,0,0.3003399434518377,0.3219113899898252,0.43166244486182814,0.9672587,0.03274128
1970-01-01 00:01:03,31,0,0.2797984939770654,0.28278481025029784,0.43919233629115245,0.9641757,0.035824336
1970-01-01 00:01:05,31,0,0.3142857142857143,0.2894181863635009,0.3939393939393939,0.9708439,0.029156039
1970-01-01 00:01:07,31,0,0.2807022876983124,0.21540051047447348,0.49254801826406525,0.9659097,0.03409028
1970-01-01 00:01:09,31,0,0.34348522423489675,0.36959158289161553,0.40937139654867566,0.97408223,0.025917845
1970-01-01 00:01:11,31,0,0.25745757644653766,0.24835704682457385,0.4455206672954752,0.9701312,0.029868852
1970-01-01 00:01:13,31,0,0.27941176470588236,0.2903544689161909,0.42431812541963493,0.972431,0.027568938
1970-01-01 00:01:15,31,0,0.28774670308730677,0.2813333816235118,0.447002046956664,0.9716206,0.028379414
1970-01-01 00:01:17,31,0,0.2713178520393314,0.33301053691905164,0.4375653261333059,0.9692215,0.030778581
1970-01-01 00:01:19,31,0,0.2857142857142857,0.30435259409985677,0.4241937362954868,0.9677467,0.032253362
1970-01-01 00:01:21,31,0,0.3332334325183252,0.3307592922378881,0.42003503214459215,0.96157455,0.03842549
1970-01-01 00:01:23,31,0,0.29389175021515956,0.2644110647951665,0.4257742177121555,0.96719867,0.03280128
1970-01-01 00:01:25,31,0,0.3099380185938024,0.3038377533366213,0.40829079640290955,0.9668102,0.03318976
1970-01-01 00:01:27,31,0,0.27896030895832186,0.291570339025542,0.43877551020408184,0.9621465,0.037853524
1970-01-01 00:01:29,31,0,0.20416657827370244,0.2042357799929328,0.44909553234010957,0.8957106,0.10428943
1970-01-01 00:01:31,31,0,0.33561658175164083,0.2932012638650716,0.4186379485411743,0.9035501,0.09644993
1970-01-01 00:01:33,31,0,0.2955408573112174,0.27839305139615445,0.43740288702196967,0.7290307,0.27096933
1970-01-01 00:01:35,31,0,0.21853616859165118,0.20654689323029543,0.4418390742154825,0.7987541,0.20124592
1970-01-01 00:01:37,31,0,0.2706951460018546,0.28442727788398636,0.462236899337504,0.9220109,0.07798911
1970-01-01 00:01:39,31,0,0.22260854813227415,0.2246044905917128,0.452719785375398,0.9521008,0.0478992
1970-01-01 00:01:41,31,0,0.2787156318427016,0.2827057947260392,0.4670489428592112,0.95368475,0.046315297
1970-01-01 00:01:43,31,0,0.2929793676545238,0.2894181863635009,0.438133567696552,0.9555663,0.044433676
1970-01-01 00:01:45,31,0,0.2950745084165038,0.30117762965029443,0.4597964443493443,0.95480996,0.04519005
1970-01-01 00:01:47,31,0,0.19824558013652693,0.1917412472118426,0.4667715154852466,0.9599002,0.04009986
1970-01-01 00:01:49,31,0,0.2979338709171696,0.30117762965029443,0.4366480030862637,0.9621451,0.03785496
1970-01-01 00:01:51,31,0,0.27222777180850655,0.27623615495018516,0.4446813811486557,0.9640867,0.035913322
1970-01-01 00:01:53,31,0,0.2800221260791748,0.2827057947260392,0.4191744757387105,0.97204775,0.027952248
1970-01-01 00:01:55,31,0,0.2744801750870855,0.25,0.4205229669612085,0.96858144,0.031418554
1970-01-01 00:01:57,31,0,0.2795084971874737,0.27569820671823103,0.4081489962168723,0.9630241,0.036975987
1970-01-01 00:01:59,31,0,0.2861825509857087,0.2903225806451613,0.4298571457456801,0.96563894,0.034360997
1970-01-01 00:02:01,31,0,0.2787880418476155,0.2777092160643367,0.41702319376961205,0.96789414,0.03210579
1970-01-01 00:02:03,31,0,0.3255310361210536,0.2866506940140206,0.4227111441108054,0.962969,0.03703103
1970-01-01 00:02:05,31,0,0.2908444897902993,0.2664036817243223,0.44079194600660565,0.9630926,0.03690741
1970-01-01 00:02:07,31,0,0.3427521781081308,0.3169181845843381,0.39746226479501606,0.96066946,0.0393305
1970-01-01 00:02:09,31,0,0.27926949885630636,0.2775038351295027,0.426355565832939,0.9625931,0.037406873
1970-01-01 00:02:11,31,0,0.25476655630103767,0.2238258054398418,0.4121300230713803,0.96952707,0.030472914
1970-01-01 00:02:13,31,0,0.29946145363973375,0.29234633132698407,0.40385873188130617,0.96739286,0.032607082
1970-01-01 00:02:15,31,0,0.3163730578995404,0.3439077920670662,0.42357658344161664,0.9690701,0.03092985
1970-01-01 00:02:17,31,0,0.319425550549048,0.29141381298526897,0.43326477990678636,0.9641186,0.035881437
1970-01-01 00:02:19,31,0,0.2052993083393586,0.2082221332542428,0.42139556141600026,0.9376198,0.062380172
1970-01-01 00:02:21,31,0,0.24855350762732392,0.2321753443823308,0.44383409924621764,0.91278267,0.08721736
1970-01-01 00:02:23,31,0,0.3028531601230592,0.2971408469511206,0.4000000000000001,0.9706716,0.029328408
1970-01-01 00:02:25,31,0,0.2929793676545238,0.3,0.42174571623529805,0.9722106,0.027789472
1970-01-01 00:02:27,31,0,0.3233045964241237,0.31234752377721214,0.40042420326538314,0.9558456,0.044154435
1970-01-01 00:02:29,31,0,0.2429415949496937,0.223606797749979,0.45043845845924024,0.9715988,0.02840117
1970-01-01 00:02:31,31,0,0.26465657643118534,0.25,0.42174571623529805,0.9600898,0.039910227
1970-01-01 00:02:33,31,0,0.23363465675799888,0.24857728847995225,0.40700324855727554,0.9749297,0.025070341
1970-01-01 00:02:35,31,0,0.2962968592371075,0.2833333333333333,0.42282441722880443,0.97494376,0.025056295
1970-01-01 00:02:37,31,0,0.29361010975735174,0.297285899850632,0.415736208601867,0.9757036,0.024296414
1970-01-01 00:02:39,31,0,0.2795084971874737,0.28317605697742704,0.4152957840326508,0.97686666,0.023133362
1970-01-01 00:02:41,31,0,0.29377318119994744,0.27634565806128925,0.4282551688264323,0.6931808,0.30681914
1970-01-01 00:02:43,31,0,0.246430455400015,0.3030678221484478,0.42043880642645975,0.57842714,0.42157286
1970-01-01 00:02:45,31,0,0.316516163492206,0.2979319862743123,0.4083660600582538,0.6190696,0.38093045
1970-01-01 00:02:47,31,0,0.2849485868454537,0.2732353092969041,0.4392736178253185,0.5541851,0.44581494
1970-01-01 00:02:49,31,0,0.23511340017212848,0.22789715658803106,0.4304209396186304,0.5458786,0.45412138
1970-01-01 00:02:51,31,0,0.2757486979086934,0.2947140454129827,0.39478107009775415,0.8887963,0.11120369
1970-01-01 00:02:53,31,0,0.2352941176470581,0.22360679774997932,0.40725134565349874,0.960203,0.03979697
1970-01-01 00:02:55,31,0,0.2726475527391337,0.2588309565185122,0.3798237157496506,0.9155629,0.08443714
1970-01-01 00:02:57,31,0,0.30851063829787223,0.31212369893744946,0.365728349234135,0.5503426,0.44965747
1970-01-01 00:02:59,31,0,0.306029000109788,0.34536802793244215,0.36971012852873747,0.97994643,0.02005352
1970-01-01 00:03:01,31,0,0.2793156661902628,0.31772395170193707,0.3998107852306615,0.9472948,0.05270521
1970-01-01 00:03:03,31,0,0.24180970508218538,0.21392520643571383,0.4510851466176775,0.93481916,0.06518087
1970-01-01 00:03:05,31,0,0.29411764705882354,0.33992530857022407,0.42808634473904467,0.93902177,0.06097821
1970-01-01 00:03:07,31,0,0.28774670308730677,0.2913428162916919,0.4191368221424546,0.94951004,0.050489955
1970-01-01 00:03:09,31,0,0.3185423642671006,0.35399505646265744,0.4375,0.9394146,0.06058538
1970-01-01 00:03:11,31,0,0.1874085142663273,0.19832887310273992,0.44438846554826616,0.94001615,0.059983935
1970-01-01 00:03:13,31,0,0.234375,0.2455934440636698,0.43548387096774194,0.94908047,0.0509195
1970-01-01 00:03:15,31,0,0.28168369339562416,0.3185509678232411,0.39995267112330357,0.9501414,0.049858656
1970-01-01 00:03:17,31,0,0.29399051601892734,0.2953782695928239,0.40301617513697563,0.9307194,0.069280654
1970-01-01 00:03:19,31,0,0.22107788791724864,0.21807760228177164,0.4221127284027565,0.98038644,0.019613586
1970-01-01 00:03:21,31,0,0.29422444595319447,0.3148656874702804,0.40055363348295664,0.89942974,0.100570254
1970-01-01 00:03:23,31,0,0.27073972741361835,0.2765898862722508,0.41664406289272404,0.93434745,0.0656525
1970-01-01 00:03:25,31,0,0.29994001799400116,0.3146242827665384,0.4150064998652507,0.94129264,0.058707334
1970-01-01 00:03:27,31,0,0.2942810003883065,0.34612772350390425,0.43001823788728444,0.93953866,0.060461324
1970-01-01 00:03:29,31,0,0.313665198951129,0.331950152864138,0.39188820224223164,0.88823473,0.11176529
1970-01-01 00:03:31,31,0,0.25560586492882,0.2753128714909149,0.4142434467026539,0.98290527,0.017094696
1970-01-01 00:03:33,31,0,0.21019592543427754,0.1871061620120264,0.42102930650170095,0.9373694,0.06263061
1970-01-01 00:03:35,31,0,0.2884082134701482,0.3292247217229222,0.41489361702127664,0.8954682,0.10453181
1970-01-01 00:03:37,31,0,0.2554586406495843,0.2803249053389597,0.4123711340206189,0.94987994,0.050120093
1970-01-01 00:03:39,31,0,0.3265215030097643,0.3416282256482704,0.44680851063829796,0.9512578,0.04874215
1970-01-01 00:03:41,31,0,0.23702273156998857,0.25351006328169695,0.42857142857142855,0.93835515,0.061644826
1970-01-01 00:03:43,31,0,0.3233045964241237,0.3223857693349117,0.4126984126984127,0.935403,0.064596966
1970-01-01 00:03:45,31,0,0.23529411764705882,0.21241928165661467,0.44438846554826616,0.9342152,0.065784805
1970-01-01 00:03:47,31,0,0.2726021397669222,0.311686607209964,0.41391761302873964,0.9597684,0.04023157
1970-01-01 00:03:49,31,0,0.34271728678652386,0.3304093002275449,0.40904395999921944,0.95745456,0.042545374
1970-01-01 00:03:51,31,0,0.3181818181818182,0.32849046090561423,0.4,0.9618211,0.038178895
1970-01-01 00:03:53,31,0,0.3086900418198737,0.27658842118644644,0.4240477729707679,0.9512092,0.04879084
1970-01-01 00:03:55,31,0,0.29411764705882354,0.28884175806299855,0.4153846153846154,0.95499206,0.045007937
1970-01-01 00:03:57,31,0,0.25757575757575757,0.26709822802600947,0.4002957486540827,0.961947,0.03805298
1970-01-01 00:03:59,31,0,0.29411764705882354,0.2596909892644782,0.41198268134683735,0.9613219,0.038678143
1970-01-01 00:04:01,31,0,0.2835966259731331,0.2743376725761366,0.42867057180994694,0.952381,0.047619026
1970-01-01 00:04:03,31,0,0.29411764705882354,0.29787676973571775,0.4121740525126042,0.951665,0.04833504
1970-01-01 00:04:05,31,0,0.29801162825646693,0.3500666694349891,0.4343212779206211,0.9709952,0.029004807
1970-01-01 00:04:07,31,0,0.3038461071230298,0.30421314722613907,0.42463650952529447,0.85294056,0.14705947
1970-01-01 00:04:09,31,0,0.24392856007842587,0.2619776883954952,0.41601271689385044,0.5418073,0.4581927
1970-01-01 00:04:11,31,0,0.2950889591580531,0.2802045482489826,0.4099037508963559,0.53898835,0.46101165
1970-01-01 00:04:13,31,0,0.3260794394467026,0.31615267928515667,0.42701238113105855,0.5396009,0.46039903
1970-01-01 00:04:15,31,0,0.2856548052752699,0.26028960314767563,0.4229807564450018,0.54311734,0.4568827
1970-01-01 00:04:17,31,0,0.2806572511141632,0.2730552946834395,0.439044194166714,0.5545507,0.44544932
1970-01-01 00:04:19,31,0,0.27450980392156976,0.2661715524931805,0.44356611967899007,0.58055276,0.41944715
1970-01-01 00:04:21,31,0,0.2713178520393314,0.28752075925251075,0.4377254989137789,0.57868147,0.4213186
1970-01-01 00:04:23,31,0,0.25043215244009415,0.24173923208364886,0.43264310680720935,0.62597966,0.37402034
1970-01-01 00:04:25,31,0,0.29361010975735174,0.25736571916644585,0.40655036972680275,0.6347253,0.36527476
1970-01-01 00:04:27,31,0,0.24285714285714285,0.27396667082065707,0.417910447761194,0.71414316,0.28585687
1970-01-01 00:04:29,31,0,0.2419802416075614,0.2073102218654151,0.40904395999921944,0.7261884,0.27381158
1970-01-01 00:04:31,31,0,0.29399051601892734,0.26303837968857163,0.44795998866825315,0.75975347,0.24024652
1970-01-01 00:04:33,31,0,0.3,0.28678692477283896,0.40294019628443273,0.6677201,0.33227992
1970-01-01 00:04:35,31,0,0.3088235294117647,0.35399505646265744,0.43965509480445175,0.7245992,0.27540076
1970-01-01 00:04:37,31,0,0.29399051601892734,0.3042131472261402,0.421875,0.74553555,0.25446442
1970-01-01 00:04:39,31,0,0.2777777777777778,0.2883822120083688,0.4375,0.69310755,0.30689242
1970-01-01 00:04:41,31,0,0.3063822774299057,0.2991973930018277,0.44201022069670987,0.7206178,0.27938217
1970-01-01 00:04:43,31,0,0.28364710147873406,0.2590118838264041,0.4286928885224492,0.6935501,0.30644992
1970-01-01 00:04:45,31,0,0.2835966259731331,0.2541416401811048,0.43762399036666677,0.64807445,0.35192555
1970-01-01 00:04:47,31,0,0.3138183184129962,0.309502746057351,0.4686483078413023,0.5444966,0.45550346
1970-01-01 00:04:49,31,0,0.24505093668057,0.2720294101747093,0.4686483078413025,0.6216922,0.37830776
1970-01-01 00:04:51,31,0,0.26538009519739647,0.2679735081448219,0.44678322936910986,0.78028655,0.21971342
1970-01-01 00:04:53,31,0,0.27515630384377004,0.27814635476320854,0.44339526652913847,0.8698234,0.13017666
1970-01-01 00:04:55,31,0,0.249783268273088,0.24008849836390025,0.47916666666666696,0.936363,0.06363704
1970-01-01 00:04:57,31,0,0.27528099422158775,0.26277781123153127,0.48054281297998414,0.8980858,0.10191419
1970-01-01 00:04:59,31,0,0.19398437470563804,0.18550408272025257,0.4679791927926694,0.95766485,0.042335127
1970-01-01 00:05:01,31,0,0.2204928870141955,0.21768238540367174,0.4542013079296448,0.7137222,0.28627774
1970-01-01 00:05:03,31,0,0.29399051601892734,0.3304378749314146,0.45317309458807964,0.6536747,0.34632525
1970-01-01 00:05:05,31,0,0.29448506462501156,0.28678692477283896,0.46053303909790844,0.7326966,0.2673034
1970-01-01 00:05:07,31,0,0.2351924128151419,0.23795783581116134,0.4377254989137789,0.77063125,0.22936869
1970-01-01 00:05:09,31,0,0.27098650505793653,0.3057786292817528,0.45317309458807964,0.9514307,0.048569348
1970-01-01 00:05:11,31,0,0.3086399531649381,0.29637448918190956,0.45474571506071126,0.8781165,0.121883504
1970-01-01 00:05:13,31,0,0.2850260871224888,0.29823196960136195,0.4688756316728922,0.77902776,0.22097233
1970-01-01 00:05:15,31,0,0.2125640756067029,0.18229565907358622,0.48557163891001864,0.9511203,0.048879724
1970-01-01 00:05:17,31,0,0.2811127713994909,0.26484320153135876,0.5076850869905605,0.932748,0.06725201
1970-01-01 00:05:19,31,0,0.2461970588081471,0.27937211830783126,0.46318440762254826,0.939095,0.06090503
1970-01-01 00:05:21,31,0,0.29406112401668366,0.26544435312706643,0.45441498414330794,0.906362,0.09363801
1970-01-01 00:05:23,31,0,0.24020824298928725,0.23468636827463973,0.4422144154194139,0.611144,0.38885593
1970-01-01 00:05:25,31,0,0.2839758783826423,0.2953374638400292,0.41829581985174114,0.6692483,0.33075175
1970-01-01 00:05:27,31,0,0.2980945964298362,0.30933037223625026,0.4377604838780405,0.66725105,0.33274892
1970-01-01 00:05:29,31,0,0.32826128990874703,0.3118156093500171,0.44125591977221296,0.61793923,0.3820608
1970-01-01 00:05:31,31,0,0.28965145833856376,0.27432291810754783,0.41601271689385044,0.73671716,0.26328278
1970-01-01 00:05:33,31,0,0.26055973173519514,0.22387998880818497,0.42237574565012576,0.7252416,0.27475834
1970-01-01 00:05:35,31,0,0.26895519408374025,0.26920821515935794,0.40814228223313787,0.5938733,0.4061267
1970-01-01 00:05:37,31,0,0.23606432245285783,0.2007052513455976,0.3901281840626233,0.91927904,0.080720976
1970-01-01 00:05:39,31,0,0.2947705172229982,0.2985925176939078,0.436170212765957,0.6238337,0.37616625
1970-01-01 00:05:41,31,0,0.32874768559342626,0.37144360739924587,0.4375,0.60723174,0.39276817
1970-01-01 00:05:43,31,0,0.34348522423489675,0.3506730705858051,0.44422065568682995,0.6842892,0.31571078
1970-01-01 00:05:45,31,0,0.2968948496086416,0.33097404358500804,0.45155417211128207,0.6709266,0.32907346
1970-01-01 00:05:47,31,0,0.34348522423489675,0.3519211784830412,0.43728653328809697,0.82115763,0.17884232
1970-01-01 00:05:49,31,0,0.30917347120042116,0.32849046090561423,0.4848819785885509,0.87290984,0.12709017
1970-01-01 00:05:51,31,0,0.2939768932979316,0.3341057281080125,0.45161290322580644,0.94461155,0.055388466
1970-01-01 00:05:53,31,0,0.29411764705882354,0.319928344075492,0.484375,0.91568005,0.08431998
1970-01-01 00:05:55,31,0,0.3090398323477543,0.31008683647302115,0.4528970220101651,0.9267812,0.0732188
1970-01-01 00:05:57,31,0,0.32748600231469777,0.291547594742265,0.4386146514880687,0.9355601,0.06443988
1970-01-01 00:05:59,31,0,0.3237234753686449,0.29851115706299675,0.46869279001626346,0.90052277,0.09947727
