date,participant,mood,eye_l_ratio,eye_r_ratio,mouth_ratio,alert,drowsy
1970-01-01 00:05:55,31,1,0.1535737792084878,0.11245405460403443,0.11245405460403443,0.08215714,0.9178428
1970-01-01 00:05:57,31,1,0.1504142093990467,0.10448459488214322,0.10448459488214322,0.09182953,0.90817046
1970-01-01 00:05:59,31,1,0.2171861213815347,0.1278520779891897,0.1278520779891897,0.09479118,0.9052088
1970-01-01 00:01:01,31,0,0.3055555555555556,0.3325950526188697,0.3325950526188697,0.6447113,0.35528865
1970-01-01 00:01:03,31,0,0.29558457709179087,0.2991983466782894,0.2991983466782894,0.63153327,0.3684667
1970-01-01 00:01:05,31,0,0.3235294117647059,0.2824297026960524,0.2824297026960524,0.63666725,0.36333272
1970-01-01 00:01:07,31,0,0.2807022876983124,0.23363465675799888,0.23363465675799888,0.6372338,0.3627662
1970-01-01 00:01:09,31,0,0.3339737437860371,0.40049747825485194,0.40049747825485194,0.6454,0.35460007
1970-01-01 00:01:11,31,0,0.23529411764705882,0.2643274401820359,0.2643274401820359,0.64990205,0.35009795
1970-01-01 00:01:13,31,0,0.2647058823529412,0.2973683702047904,0.2973683702047904,0.6497579,0.35024208
1970-01-01 00:01:15,31,0,0.29361010975735174,0.26638449408694254,0.26638449408694254,0.65141165,0.3485883
1970-01-01 00:01:17,31,0,0.2777777777777778,0.36736324287058086,0.36736324287058086,0.6571975,0.34280252
1970-01-01 00:01:19,31,0,0.29411764705882354,0.2991983466782894,0.2991983466782894,0.654731,0.3452691
1970-01-01 00:01:21,31,0,0.3328201177351375,0.3410955201203233,0.3410955201203233,0.6379229,0.3620771
1970-01-01 00:01:23,31,0,0.29361010975735174,0.26638449408694254,0.26638449408694254,0.6165625,0.38343742
1970-01-01 00:01:25,31,0,0.32297112073308687,0.282842712474619,0.282842712474619,0.6292715,0.37072846
1970-01-01 00:01:27,31,0,0.2773500981126146,0.28504385627478446,0.28504385627478446,0.63005406,0.36994588
1970-01-01 00:01:29,31,0,0.21875,0.2208630521496931,0.2208630521496931,0.60740703,0.3925929
1970-01-01 00:01:31,31,0,0.2978879006693419,0.3,0.3,0.64671016,0.3532899
1970-01-01 00:01:33,31,0,0.26587526243036186,0.2849881999516386,0.2849881999516386,0.59847665,0.4015233
1970-01-01 00:01:35,31,0,0.19611613513818404,0.19383563742320478,0.19383563742320478,0.59879726,0.4012027
1970-01-01 00:01:37,31,0,0.279078152825719,0.282842712474619,0.282842712474619,0.60292405,0.39707595
1970-01-01 00:01:39,31,0,0.1860521018838127,0.21213203435596426,0.21213203435596426,0.6053961,0.39460388
1970-01-01 00:01:41,31,0,0.2628928070266437,0.2660760420950957,0.2660760420950957,0.6091047,0.3908953
1970-01-01 00:01:43,31,0,0.292103118918493,0.28079557305298436,0.28079557305298436,0.60752326,0.3924767
1970-01-01 00:01:45,31,0,0.2950745084165038,0.30117762965029443,0.30117762965029443,0.6090374,0.3909626
1970-01-01 00:01:47,31,0,0.19824558013652693,0.1917412472118426,0.1917412472118426,0.6115965,0.38840345
1970-01-01 00:01:49,31,0,0.3134470086591258,0.30117762965029443,0.30117762965029443,0.61513776,0.38486218
1970-01-01 00:01:51,31,0,0.2807022876983124,0.2872060404042193,0.2872060404042193,0.6180604,0.38193953
1970-01-01 00:01:53,31,0,0.2807022876983124,0.2993355473569827,0.2993355473569827,0.6279024,0.37209764
1970-01-01 00:01:55,31,0,0.23550106338027926,0.24951314462072213,0.24951314462072213,0.64579874,0.3542012
1970-01-01 00:01:57,31,0,0.28079557305298436,0.2857142857142857,0.2857142857142857,0.6412344,0.35876554
1970-01-01 00:01:59,31,0,0.2628928070266437,0.3333333333333333,0.3333333333333333,0.6413049,0.3586951
1970-01-01 00:02:01,31,0,0.2628928070266437,0.2660760420950957,0.2660760420950957,0.6336396,0.36636043
1970-01-01 00:02:03,31,0,0.3505237427021916,0.2993355473569827,0.2993355473569827,0.6366845,0.3633156
1970-01-01 00:02:05,31,0,0.24806946917841693,0.23281653683320877,0.23281653683320877,0.637717,0.362283
1970-01-01 00:02:07,31,0,0.32263844027011374,0.31868871959954903,0.31868871959954903,0.63331085,0.36668918
1970-01-01 00:02:09,31,0,0.31008683647302115,0.2993355473569827,0.2993355473569827,0.634628,0.365372
1970-01-01 00:02:11,31,0,0.24806946917841693,0.20896918976428644,0.20896918976428644,0.6390345,0.3609655
1970-01-01 00:02:13,31,0,0.29361010975735174,0.2807022876983124,0.2807022876983124,0.6465839,0.35341606
1970-01-01 00:02:15,31,0,0.305085107923876,0.34375,0.34375,0.6481122,0.35188785
1970-01-01 00:02:17,31,0,0.3430805738534929,0.31189143077590264,0.31189143077590264,0.6387435,0.36125645
1970-01-01 00:02:19,31,0,0.20098013110861648,0.21213203435596426,0.21213203435596426,0.6256611,0.3743389
1970-01-01 00:02:21,31,0,0.24806946917841693,0.23281653683320877,0.23281653683320877,0.61107326,0.38892683
1970-01-01 00:02:23,31,0,0.2950745084165038,0.2807022876983124,0.2807022876983124,0.6283259,0.37167406
1970-01-01 00:02:25,31,0,0.292103118918493,0.3,0.3,0.62507623,0.37492374
1970-01-01 00:02:27,31,0,0.32297112073308687,0.31189143077590264,0.31189143077590264,0.62403595,0.37596402
1970-01-01 00:02:29,31,0,0.23363465675799888,0.21374114996372895,0.21374114996372895,0.6229228,0.37707722
1970-01-01 00:02:31,31,0,0.23671603823699963,0.2660760420950957,0.2660760420950957,0.61556405,0.38443595
1970-01-01 00:02:33,31,0,0.23363465675799888,0.24936467495768377,0.24936467495768377,0.626242,0.373758
1970-01-01 00:02:35,31,0,0.31189143077590264,0.3,0.3,0.62544924,0.3745507
1970-01-01 00:02:37,31,0,0.29361010975735174,0.28125,0.28125,0.6367363,0.3632637
1970-01-01 00:02:39,31,0,0.31008683647302115,0.2660760420950957,0.2660760420950957,0.6337903,0.36620963
1970-01-01 00:02:41,31,0,0.2950745084165038,0.28125,0.28125,0.6112702,0.3887298
1970-01-01 00:02:43,31,0,0.23488808780588138,0.31660045650094026,0.31660045650094026,0.5969161,0.40308392
1970-01-01 00:02:45,31,0,0.33244291642765805,0.2768590677514941,0.2768590677514941,0.6055291,0.3944709
1970-01-01 00:02:47,31,0,0.2824297026960524,0.29637448918190956,0.29637448918190956,0.5962241,0.4037758
1970-01-01 00:02:49,31,0,0.2055270768301462,0.24445060351935236,0.24445060351935236,0.5961344,0.40386558
1970-01-01 00:02:51,31,0,0.31189143077590264,0.28797018815893544,0.28797018815893544,0.8233039,0.17669608
1970-01-01 00:02:53,31,0,0.2,0.24253562503633297,0.24253562503633297,0.8543668,0.1456332
1970-01-01 00:02:55,31,0,0.2716072381275556,0.22360679774997896,0.22360679774997896,0.64193565,0.35806435
1970-01-01 00:02:57,31,0,0.25,0.31622776601683794,0.31622776601683794,0.94428587,0.055714153
1970-01-01 00:02:59,31,0,0.30262874684312724,0.31008683647302115,0.31008683647302115,0.8755598,0.12444024
1970-01-01 00:03:01,31,0,0.26424909878161656,0.291547594742265,0.291547594742265,0.60491556,0.3950844
1970-01-01 00:03:03,31,0,0.25,0.242535625036333,0.242535625036333,0.6024522,0.39754778
1970-01-01 00:03:05,31,0,0.29411764705882354,0.3421286645713675,0.3421286645713675,0.60344166,0.3965584
1970-01-01 00:03:07,31,0,0.2807022876983124,0.282842712474619,0.282842712474619,0.6065748,0.39342523
1970-01-01 00:03:09,31,0,0.3125,0.35355339059327373,0.35355339059327373,0.60604537,0.3939546
1970-01-01 00:03:11,31,0,0.1871348584655416,0.16666666666666669,0.16666666666666669,0.6042697,0.39573032
1970-01-01 00:03:13,31,0,0.21875,0.24659848095803594,0.24659848095803594,0.6056646,0.3943354
1970-01-01 00:03:15,31,0,0.28125,0.33728926004813764,0.33728926004813764,0.6060386,0.39396143
1970-01-01 00:03:17,31,0,0.29411764705882354,0.31347391590650286,0.31347391590650286,0.6033412,0.39665875
1970-01-01 00:03:19,31,0,0.2371252278911338,0.2279611636547582,0.2279611636547582,0.6379778,0.36202216
1970-01-01 00:03:21,31,0,0.29411764705882354,0.28797018815893544,0.28797018815893544,0.6008367,0.3991633
1970-01-01 00:03:23,31,0,0.2371252278911338,0.29637448918190956,0.29637448918190956,0.60258156,0.3974184
1970-01-01 00:03:25,31,0,0.29411764705882354,0.291547594742265,0.291547594742265,0.60414493,0.3958551
1970-01-01 00:03:27,31,0,0.29411764705882354,0.38014296063485276,0.38014296063485276,0.60566694,0.39433312
1970-01-01 00:03:29,31,0,0.29411764705882354,0.3090612688845503,0.3090612688845503,0.602932,0.39706802
1970-01-01 00:03:31,31,0,0.2663348570040417,0.26148818018424536,0.26148818018424536,0.62428325,0.37571675
1970-01-01 00:03:33,31,0,0.20797258270192576,0.20181758367062985,0.20181758367062985,0.6071673,0.3928327
1970-01-01 00:03:35,31,0,0.2777777777777778,0.2898704818803739,0.2898704818803739,0.6029457,0.39705428
1970-01-01 00:03:37,31,0,0.23529411764705882,0.3219604581083923,0.3219604581083923,0.6074204,0.39257962
1970-01-01 00:03:39,31,0,0.2773500981126146,0.3268602252303067,0.3268602252303067,0.6077929,0.39220712
1970-01-01 00:03:41,31,0,0.23671603823699963,0.2623360911485515,0.2623360911485515,0.60433245,0.3956676
1970-01-01 00:03:43,31,0,0.35233213170882205,0.31660045650094026,0.31660045650094026,0.604132,0.39586806
1970-01-01 00:03:45,31,0,0.23529411764705882,0.21241928165661467,0.21241928165661467,0.6036667,0.39633328
1970-01-01 00:03:47,31,0,0.23529411764705882,0.3021458833601091,0.3021458833601091,0.6097905,0.3902095
1970-01-01 00:03:49,31,0,0.3333333333333333,0.3304093002275449,0.3304093002275449,0.61555034,0.38444966
1970-01-01 00:03:51,31,0,0.3235294117647059,0.32849046090561423,0.32849046090561423,0.6102273,0.38977265
1970-01-01 00:03:53,31,0,0.29411764705882354,0.2635231383473649,0.2635231383473649,0.6085921,0.39140797
1970-01-01 00:03:55,31,0,0.29411764705882354,0.282842712474619,0.282842712474619,0.61218435,0.38781568
1970-01-01 00:03:57,31,0,0.2647058823529412,0.2469323991623974,0.2469323991623974,0.6131728,0.38682714
1970-01-01 00:03:59,31,0,0.29411764705882354,0.25766265056033233,0.25766265056033233,0.6149474,0.38505262
1970-01-01 00:04:01,31,0,0.2777777777777778,0.29598452257987684,0.29598452257987684,0.6156841,0.3843159
1970-01-01 00:04:03,31,0,0.29411764705882354,0.294174202707276,0.294174202707276,0.6118606,0.3881394
1970-01-01 00:04:05,31,0,0.29558457709179087,0.3268602252303067,0.3268602252303067,0.618936,0.381064
1970-01-01 00:04:07,31,0,0.3243029660565926,0.3304093002275449,0.3304093002275449,0.6031554,0.3968446
1970-01-01 00:04:09,31,0,0.23488808780588138,0.24485659299112555,0.24485659299112555,0.59245473,0.40754524
1970-01-01 00:04:11,31,0,0.2807022876983124,0.2831760569774271,0.2831760569774271,0.59529585,0.40470418
1970-01-01 00:04:13,31,0,0.3430805738534929,0.3268602252303067,0.3268602252303067,0.5939789,0.40602118
1970-01-01 00:04:15,31,0,0.29361010975735174,0.2469323991623974,0.2469323991623974,0.5951344,0.4048656
1970-01-01 00:04:17,31,0,0.3125,0.291547594742265,0.291547594742265,0.5953701,0.40462986
1970-01-01 00:04:19,31,0,0.2647058823529412,0.2635231383473649,0.2635231383473649,0.59535414,0.4046459
1970-01-01 00:04:21,31,0,0.25,0.29598452257987684,0.29598452257987684,0.5959876,0.40401235
1970-01-01 00:04:23,31,0,0.2663348570040417,0.28154625318573645,0.28154625318573645,0.59688634,0.40311375
1970-01-01 00:04:25,31,0,0.29361010975735174,0.26814670400222457,0.26814670400222457,0.5976006,0.40239945
1970-01-01 00:04:27,31,0,0.2647058823529412,0.28504385627478446,0.28504385627478446,0.5983823,0.4016177
1970-01-01 00:04:29,31,0,0.23488808780588138,0.2208630521496931,0.2208630521496931,0.59928185,0.40071812
1970-01-01 00:04:31,31,0,0.29361010975735174,0.2643274401820359,0.2643274401820359,0.5986817,0.40131828
1970-01-01 00:04:33,31,0,0.3055555555555556,0.32849046090561423,0.32849046090561423,0.59915084,0.40084916
1970-01-01 00:04:35,31,0,0.3248635593290371,0.35355339059327373,0.35355339059327373,0.59821916,0.40178087
1970-01-01 00:04:37,31,0,0.29411764705882354,0.28079557305298436,0.28079557305298436,0.598673,0.401327
1970-01-01 00:04:39,31,0,0.2777777777777778,0.25,0.25,0.5976457,0.40235433
1970-01-01 00:04:41,31,0,0.29411764705882354,0.28154625318573645,0.28154625318573645,0.597992,0.40200794
1970-01-01 00:04:43,31,0,0.2999423243289873,0.2635231383473649,0.2635231383473649,0.5980716,0.4019284
1970-01-01 00:04:45,31,0,0.2777777777777778,0.25,0.25,0.5976291,0.40237093
1970-01-01 00:04:47,31,0,0.32297112073308687,0.26148818018424536,0.26148818018424536,0.5956337,0.4043663
1970-01-01 00:04:49,31,0,0.23529411764705882,0.28797018815893544,0.28797018815893544,0.59689164,0.4031083
1970-01-01 00:04:51,31,0,0.2647058823529412,0.272462488904917,0.272462488904917,0.59922916,0.40077084
1970-01-01 00:04:53,31,0,0.2647058823529412,0.28797018815893544,0.28797018815893544,0.60017115,0.3998288
1970-01-01 00:04:55,31,0,0.24951314462072213,0.24445060351935236,0.24445060351935236,0.60294604,0.39705396
1970-01-01 00:04:57,31,0,0.2807022876983124,0.2635231383473649,0.2635231383473649,0.60081965,0.39918032
1970-01-01 00:04:59,31,0,0.1871348584655416,0.15156837721956704,0.15156837721956704,0.609961,0.39003906
1970-01-01 00:05:01,31,0,0.23529411764705882,0.2279611636547582,0.2279611636547582,0.5975411,0.40245894
1970-01-01 00:05:03,31,0,0.29411764705882354,0.33205723713484164,0.33205723713484164,0.5968906,0.4031093
1970-01-01 00:05:05,31,0,0.29411764705882354,0.3086794759421567,0.3086794759421567,0.5973023,0.40269774
1970-01-01 00:05:07,31,0,0.23529411764705882,0.23795783581116134,0.23795783581116134,0.597523,0.40247706
1970-01-01 00:05:09,31,0,0.2773500981126146,0.32849046090561423,0.32849046090561423,0.6057522,0.39424774
1970-01-01 00:05:11,31,0,0.32297112073308687,0.3268602252303067,0.3268602252303067,0.600551,0.399449
1970-01-01 00:05:13,31,0,0.29361010975735174,0.3333333333333333,0.3333333333333333,0.598309,0.40169108
1970-01-01 00:05:15,31,0,0.2209708691207961,0.17806548535067296,0.17806548535067296,0.604685,0.3953149
1970-01-01 00:05:17,31,0,0.28125,0.26638449408694254,0.26638449408694254,0.60193574,0.3980642
1970-01-01 00:05:19,31,0,0.2571922625628131,0.27937211830783126,0.27937211830783126,0.60113966,0.3988603
1970-01-01 00:05:21,31,0,0.29361010975735174,0.25423246516026116,0.25423246516026116,0.5987725,0.40122747
1970-01-01 00:05:23,31,0,0.20588235294117646,0.23702273156998863,0.23702273156998863,0.59635097,0.40364897
1970-01-01 00:05:25,31,0,0.305085107923876,0.31096320233678326,0.31096320233678326,0.5966736,0.40332636
1970-01-01 00:05:27,31,0,0.29942473580817114,0.2831760569774271,0.2831760569774271,0.5959672,0.40403283
1970-01-01 00:05:29,31,0,0.33244291642765805,0.29598452257987684,0.29598452257987684,0.59554404,0.40445593
1970-01-01 00:05:31,31,0,0.26424909878161656,0.2831760569774271,0.2831760569774271,0.59582543,0.40417457
1970-01-01 00:05:33,31,0,0.2711630722733202,0.2,0.2,0.59677845,0.40322158
1970-01-01 00:05:35,31,0,0.24961508830135312,0.28797018815893544,0.28797018815893544,0.5960572,0.4039428
1970-01-01 00:05:37,31,0,0.20797258270192576,0.19611613513818402,0.19611613513818402,0.59940404,0.400596
1970-01-01 00:05:39,31,0,0.29411764705882354,0.29598452257987684,0.29598452257987684,0.59406435,0.4059357
1970-01-01 00:05:41,31,0,0.35294117647058826,0.3268602252303067,0.3268602252303067,0.5958638,0.40413618
1970-01-01 00:05:43,31,0,0.35355339059327373,0.3733939969028385,0.3733939969028385,0.59529394,0.40470615
1970-01-01 00:05:45,31,0,0.29942473580817114,0.3509568801253468,0.3509568801253468,0.59666014,0.40333986
1970-01-01 00:05:47,31,0,0.35355339059327373,0.3304093002275449,0.3304093002275449,0.59720635,0.40279368
1970-01-01 00:05:49,31,0,0.29558457709179087,0.32849046090561423,0.32849046090561423,0.59711516,0.40288487
1970-01-01 00:05:51,31,0,0.2950745084165038,0.33695269386655763,0.33695269386655763,0.60075074,0.3992493
1970-01-01 00:05:53,31,0,0.29411764705882354,0.3304093002275449,0.3304093002275449,0.607281,0.39271894
1970-01-01 00:05:55,31,0,0.29411764705882354,0.31008683647302115,0.31008683647302115,0.6010531,0.39894688
1970-01-01 00:05:57,31,0,0.3430805738534929,0.291547594742265,0.291547594742265,0.60635686,0.39364317
1970-01-01 00:05:59,31,0,0.29411764705882354,0.2643274401820359,0.2643274401820359,0.60710067,0.39289933
